ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long|recent_visited_states|payment_type
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|4e9eb91a7f91b8354678a42272fc5367|2021-01-13|18:36:42|1610563002|home|79.29|0|Hampton-Rollins|38.528421|-92.314951|['KS', 'AZ']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|650e4f572d56e53d3342a0003ef8ad66|2021-01-26|18:27:19|1611685639|misc_pos|7.65|0|Taylor-Hubbard|39.423697|-93.050079|['NH']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|bb0c8ce8f67e2a7a330133770ac18bab|2021-01-22|11:33:51|1611315231|gas_transport|50.16|0|Cantu PLC|38.235714|-91.642361|['MS', 'WA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|db5d151cb8e844dfe9a57adace0caedb|2021-01-30|22:47:49|1612046869|entertainment|2.48|0|Harris, Lara and Richardson|39.365983|-92.299953|['HI']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|cbe4f2ec699bb2265317c9ea8609f1ff|2021-01-08|17:32:19|1610127139|entertainment|8.66|0|Harris, Lara and Richardson|38.862979|-92.386224|['PA', 'IA', 'ND', 'WY']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|4aebdb7f740e3e05d6e0924845c1bd65|2021-01-31|14:57:35|1612105055|personal_care|21.86|0|Pierce-Cannon|37.917969|-92.219247|['MD', 'PA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|64943acac4a251985eb60d6fd94d5a04|2021-01-11|12:06:42|1610366802|shopping_pos|1.75|0|Carter, Williams and Clark|38.161268|-91.726282|['NM', 'PA', 'AL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|0fbef7b557a00a5deef368751170f0bf|2021-01-17|12:02:29|1610884949|misc_net|3.01|0|Wilson and Sons|39.569100|-92.723172|['VA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|f7132ceb2d19246e85f144c3141469df|2021-01-03|02:27:59|1609640879|misc_net|1.64|0|Kaiser, Walker and Delgado|39.734814|-92.411370|['WI', 'OH', 'WV']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|820daff5d898a96f591e4baec8b6fc16|2021-01-24|16:21:48|1611505308|shopping_pos|5.58|0|White-Mclean|39.228297|-91.582200|['IN', 'CO']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|19c560e3f9cff7b95650a3912e703a0a|2021-01-29|16:55:42|1611939342|misc_pos|7.51|0|Guerrero Ltd|39.528047|-93.264869|['UT', 'AZ']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|4e0be0c854105ae618545684a235e4e3|2021-01-15|22:12:06|1610748726|personal_care|28.87|0|Smith Ltd|39.385767|-92.046190|['NC', 'AR', 'MI']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|5f6fef9a2947d7b2411079896e8c07ef|2021-01-13|11:01:42|1610535702|grocery_pos|78.89|0|Johnson-Thompson|39.001407|-91.668738|['WI', 'NJ', 'MA', 'IL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|1bd33efa1951680ab478f0b57f114975|2021-01-12|13:40:45|1610458845|home|76.29|0|Edwards, Davis and Scott|39.582637|-92.277510|['IL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|2e47037c4606fda9321828438017f1b3|2021-01-02|13:22:51|1609593771|personal_care|22.95|0|Smith Ltd|38.813054|-92.146850|['WI', 'NY', 'NY', 'MS']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|531456d0ad79d5d889cd12166def544c|2021-01-09|15:57:11|1610207831|food_dining|90.39|0|Acosta, Taylor and Byrd|38.717285|-92.383960|['IA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|5f867521133bde3d560deca04c5f31b5|2021-01-03|00:28:48|1609633728|gas_transport|48.14|0|Olson Inc|37.970319|-93.218287|['MN', 'ME']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|103da45eefae6abb22ae5b96ec5f7bea|2021-02-01|22:35:55|1612218955|food_dining|24.85|0|Acosta, Taylor and Byrd|39.679158|-91.852040|['KY', 'WI', 'OH']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|e92915b54b2e0933136bd60951430100|2021-01-24|17:23:04|1611508984|personal_care|128.28|0|Smith Ltd|39.419652|-92.038464|['DC']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|add2a91095d322fe5376b8370ae0fa8f|2021-01-20|23:03:21|1611183801|personal_care|5.28|0|French, Nelson and Brown|39.894881|-91.814844|['TX']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|6d6c734c9a035853120eb6b46da832e7|2021-01-13|07:51:50|1610524310|grocery_pos|101.19|0|Dennis-Mccoy|38.096435|-93.463735|['GA', 'NE', 'NH', 'SD']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|7a6af7a3f76ca814e017e9bc646aaf5d|2021-01-16|12:14:51|1610799291|home|3.47|0|Woodward-Martinez|39.030239|-92.512881|['UT', 'NJ']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|00baa51d0c4f8c225d72f3af7f23bb6c|2021-01-21|02:25:29|1611195929|gas_transport|39.68|0|Cantu PLC|38.535030|-93.013090|['MA', 'UT']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|371af2ad9729bb116cc7e54d87342677|2021-01-01|08:24:00|1609489440|gas_transport|88.39|0|Buchanan, Klein and Moss|39.736754|-92.325677|['LA', 'AL', 'MA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|452c37edc5467e0daaee2af8dceb5546|2021-01-26|20:52:59|1611694379|health_fitness|5.40|0|Burnett, Lindsey and Anderson|38.563627|-91.786724|['MI', 'MI', 'VA', 'AK']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|95cb720784a087f776d3c7a3f2d7204c|2021-01-30|23:50:56|1612050656|personal_care|137.75|0|French, Nelson and Brown|38.968990|-93.074291|['PA', 'LA', 'OK', 'WV']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|3bde7f36a14a2dde43f544f2dc23f19e|2021-01-04|18:18:29|1609784309|travel|3.13|0|Peterson, Case and Flores|39.747740|-91.604113|['TX', 'IL', 'CO']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|9864b54cd1f937ace1c56295dd988cdf|2021-01-12|22:23:00|1610490180|misc_pos|7.58|0|Guerrero Ltd|38.814175|-93.053523|['AR', 'WA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|c14f9aaa4fcb6c6a133b1aacb2189fb1|2021-01-17|18:00:22|1610906422|kids_pets|7.53|0|Garza-Adams|39.826639|-93.453271|['WY', 'KS', 'NH', 'SD']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|0804ce30ef4d5ae1030f253c560efa2c|2021-01-08|23:25:54|1610148354|personal_care|1.24|0|Ray, Murray and Young|38.981593|-92.559078|['NJ', 'MS', 'OR']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|9d34acc603ce02a24935dc90497e84bd|2021-01-15|04:50:20|1610686220|grocery_pos|94.99|0|Mills, Flores and Green|39.207030|-93.080281|['IN', 'DE']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|02a0a8541b93157b8b78b1340aac3792|2021-01-22|12:39:23|1611319163|entertainment|45.94|0|Gonzales, Hicks and Bates|39.668627|-93.489110|['SD', 'IL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|abdc129eb47d5e285ac74115e25e5135|2021-01-02|16:55:59|1609606559|shopping_net|7.01|0|Payne Group|38.724470|-93.313153|['CT', 'IN']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|0806c6dde68ea330983bbbe6b1367b12|2021-01-29|03:45:16|1611891916|gas_transport|54.02|0|Randall-Church|38.875032|-92.296952|['MO', 'ME']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|34bdff0ce104484a5fadf33afb2cc2a8|2021-01-20|22:58:06|1611183486|kids_pets|220.81|0|Peterson-Zimmerman|38.633645|-93.057448|['ND', 'OR', 'AL', 'CA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|25b1f82e97cd1919871036c6ac8607e4|2021-01-20|20:25:43|1611174343|shopping_pos|7.36|0|Hernandez-Reyes|38.441286|-91.870565|['CA', 'PA', 'IN', 'TX']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|a935e6faeb54bc60914bfb338d3f3f53|2021-01-10|00:55:44|1610240144|grocery_pos|84.55|0|Johnson-Thompson|39.485879|-92.664008|['TX', 'NJ']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|514675cf06928f013ea95afe9921faf6|2021-01-23|09:15:41|1611393341|grocery_pos|113.41|0|Dennis-Mccoy|38.473807|-92.786924|['UT', 'OK', 'KY', 'UT']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|25d0352865d8780c24d4bdb874994424|2021-01-17|22:15:29|1610921729|shopping_pos|20.43|0|Carter, Williams and Clark|38.651161|-93.047104|['RI', 'TX', 'RI', 'KY']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|62ca386dd4456e09b520a47f9c967b9f|2021-01-04|12:04:26|1609761866|food_dining|8.04|0|Lewis and Sons|38.583410|-91.829722|['TN', 'ME', 'TX']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|f1246c7043f258224c1805e7122f269f|2021-01-13|18:36:15|1610562975|personal_care|46.23|0|Smith Ltd|38.446845|-93.550782|['CT', 'MA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|52a11540e1923100986df6a1861e7b1f|2021-01-02|12:20:46|1609590046|kids_pets|12.02|0|Sanchez Group|38.968649|-91.762760|['IA', 'AL', 'IA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|6b6fa71f38eed059e2c1dd4717543cd8|2021-01-09|14:53:39|1610204019|travel|4.19|0|Hopkins-Mcconnell|38.150037|-93.433639|['TN', 'KY']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|32259b24be693598c28d57a1daa47635|2021-01-14|23:44:27|1610667867|shopping_net|88.47|0|Norris and Sons|37.949123|-92.914720|['HI', 'VT']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|f0404eadebc8c4886f1249fe0dcc1452|2021-01-07|00:24:50|1609979090|grocery_pos|128.49|0|Johnson-Thompson|38.274359|-92.033111|['WV', 'ID', 'IL', 'SD']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|b2ebfad752857057d2bf01dc2d74d021|2021-01-26|21:15:44|1611695744|shopping_pos|3.41|0|White-Mclean|39.025210|-92.807322|['IN', 'NV']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|775588487555eb21054d384dd9e765cf|2021-01-13|01:48:38|1610502518|gas_transport|61.72|0|Mills, Martin and Barnes|39.272825|-93.396619|['NH']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|b76f08dad46fab97a8029d6df65c1000|2021-01-09|14:55:01|1610204101|food_dining|3.44|0|Smith-Davis|39.517119|-92.185372|['NJ', 'UT', 'GA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|33fc8a0cecb5cc8e6ba006397a595ae3|2021-01-17|12:02:20|1610884940|misc_pos|1.92|0|Stephens-Turner|39.887925|-93.319117|['VA', 'CT', 'FL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|007d3ec2b6e68b2078314078b1d69e26|2021-01-01|06:13:24|1609481604|grocery_pos|114.58|0|Daniels, Scott and Hawkins|39.231739|-91.628796|['TX', 'DC']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|0caf2ce7007473f6064e6f72dbd2b71c|2021-01-16|12:59:05|1610801945|food_dining|32.91|0|Neal LLC|39.527836|-93.332435|['NY']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|d4bf0ac930a7fe35413fc69afe209530|2021-01-22|01:37:21|1611279441|misc_net|9.36|0|Wilson and Sons|39.672165|-93.504872|['NM']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|75b4d0ae42b3e5c9e2f4280f8dbdde71|2021-01-08|22:22:28|1610144548|personal_care|73.77|0|Pierce-Cannon|38.351867|-92.025644|['IA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|0c228d8160d1cc48e86ced3c5a05328c|2021-01-20|17:12:28|1611162748|shopping_net|5.48|0|Leblanc Group|39.639213|-91.982036|['NV']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|6f09aaf64b39a504c5655a008e1c6090|2021-01-08|22:12:17|1610143937|kids_pets|88.00|0|Garza-Adams|38.060421|-93.387166|['NV', 'ID', 'GA', 'MD']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|808874954b892f79c5bb9a728b979c4e|2021-01-14|17:21:07|1610644867|shopping_net|2.18|0|Powell-Fitzgerald|39.733171|-93.146654|['NM']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|6d964d7139d510d4392813bf3957f2c7|2021-01-29|16:43:33|1611938613|shopping_net|6.12|0|Payne Group|38.109954|-92.591530|['MI']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|27bd95ed113c45542a838b9eddf66087|2021-01-04|18:00:58|1609783258|shopping_net|6.11|0|Singh Group|38.365015|-92.108345|['KS', 'WV', 'WA', 'MA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|13a226708276b8ff2c214d3031f536b1|2021-01-10|12:53:39|1610283219|personal_care|3.95|0|Pierce-Cannon|38.878938|-92.734338|['MT', 'CT']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|b6a7e428d866d028d96e35e497c62891|2021-01-03|02:27:29|1609640849|grocery_pos|121.39|0|Dennis-Mccoy|38.781834|-93.550573|['MI', 'CA', 'NE', 'MA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|b1aafd6a5c903de5c1edff2deb5c8489|2021-01-02|12:12:51|1609589571|personal_care|10.17|0|Clark Group|38.249059|-92.538565|['NC']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|e817bcf99af93c9b23ff9e2b0639e740|2021-01-27|23:21:28|1611789688|personal_care|15.08|0|Drake, Grimes and Thomas|39.360070|-92.115707|['MA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|2d2dd93382cb6da0c7075ccf83d3ae57|2021-01-22|00:19:56|1611274796|gas_transport|57.89|0|Curtis and Sons|39.430757|-92.971279|['CT']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|4d97cd0d54bed8ce7e389926aa08c62b|2021-01-21|16:05:24|1611245124|misc_pos|1251.63|0|Shea-Barron|38.705930|-92.844419|['MS']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|a6e13c4de547ff792346defd4fa75635|2021-01-04|13:43:11|1609767791|food_dining|42.83|0|Lewis and Sons|38.948169|-92.514372|['NM', 'WA', 'NE']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|a020ec494b107ad6e7fbd14149db919f|2021-01-10|23:20:43|1610320843|shopping_net|9.82|0|Norris and Sons|39.775177|-92.825100|['ID', 'IL', 'OH', 'MS']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|e8983ee3aa4fbd889569ae801b252a4f|2021-01-23|13:18:59|1611407939|personal_care|58.89|0|Dyer LLC|38.493417|-91.736964|['ID']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|02297c0559be2af20ffa087e83c6f5dd|2021-01-13|13:35:17|1610544917|shopping_pos|7.60|0|Doyle, Butler and Clark|39.689209|-92.958328|['CA', 'WI', 'AL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|3eeab1dc90becf4edfcd9dab4071efad|2021-01-29|08:27:44|1611908864|grocery_pos|96.48|0|Clarke Inc|38.835792|-91.718681|['UT', 'IA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|b8ff185ed6648ab864867d296a9ccd3e|2021-01-01|23:07:05|1609542425|misc_pos|10.58|0|Morris, Robles and Love|39.543318|-92.335656|['KS', 'ND', 'NH', 'VT']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|1e9fe7661fe4d2d2f84305eb35165080|2021-01-03|05:46:47|1609652807|grocery_pos|114.33|0|Dennis-Mccoy|39.741070|-91.685112|['PA']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|4450c9b46e19a7f848f908fc346fbb42|2021-01-23|22:06:18|1611439578|health_fitness|64.83|0|Reeves-Tate|39.174171|-93.292321|['VA', 'FL']|in_store
338-10-2193|2291106359593018|Bonnie|Miller|F|292 Wagner Alley Suite 582|Wooldridge|MO|65287|38.8983|-92.5667|422|Investment banker, operational|1986-05-07|737512490949|adults_2550_female_rural.json|657239f055f16d64ff52e8375c6c5600|2021-01-30|23:14:55|1612048495|health_fitness|16.46|0|Liu Group|39.462104|-93.349026|['DC', 'NJ', 'CO']|in_store
